date,value
2012-05-20,0.016115702479338846
2012-05-21,0.17456359102244393
2012-05-22,0.014609374999999987
2012-05-23,0.007043701799485861
2012-05-24,0.0067609254498714666
2012-05-25,0.04525773195876289
2012-05-26,0.04262032085561495
2012-05-27,0.18411290322580656
2012-05-28,0.22634349030470902
2012-05-29,0.17382051282051286
2012-05-30,0.02942857142857141
2012-05-31,0.02393617021276596
2012-06-01,0.38834975369458125
2012-06-02,0.4593023255813955
2012-06-03,0.1001058201058201
2012-06-04,0.0024010554089709765
2012-06-05,0.006847545219638244
2012-06-06,0.004909090909090911
2012-06-07,0.015549738219895285
2012-06-08,0.021038961038961038
2012-06-09,0.1931147540983606
2012-06-10,0.005194444444444446
2012-06-11,0.00710455764075067
2012-06-12,0.07095000000000001
2012-06-13,0.0006631299734748012
2012-06-14,0.001081081081081081
2012-06-15,0.024702702702702705
2012-06-16,0.014187327823691458
2012-06-17,0.2296073298429319
2012-06-18,0.22977099236641238
2012-06-19,0.5284500000000001
2012-06-20,0.0728981723237598
2012-06-21,0.17268929503916455
2012-06-22,0.06791556728232191
2012-06-23,0.021855955678670352
2012-06-24,0.05954054054054055
2012-06-25,0.01363157894736842
2012-06-26,0.00015151515151515152
2012-06-27,0.0
2012-06-28,0.0005303030303030302
2012-06-29,0.0009948979591836737
2012-06-30,0.009766233766233763
2012-07-01,0.0048787061994609165
2012-07-02,0.020290237467018468
2012-07-03,0.26366093366093357
2012-07-04,0.1920610687022902
2012-07-05,0.21455000000000002
2012-07-06,0.08043147208121827
2012-07-07,0.12460154241645242
2012-07-08,0.035272727272727254
2012-07-09,0.005916230366492147
2012-07-10,0.01635897435897436
2012-07-11,0.0
2012-07-12,0.0005897435897435897
2012-07-13,0.001214470284237726
2012-07-14,0.026127320954907156
2012-07-15,0.14837628865979383
2012-07-16,0.023280423280423283
2012-07-17,0.002091836734693878
2012-07-18,0.09382716049382724
2012-07-19,0.24980676328502427
2012-07-20,0.2525062656641604
2012-07-21,0.025297297297297287
2012-07-22,0.009362880886426592
2012-07-23,0.01849740932642485
2012-07-24,0.0208762886597938
2012-07-25,0.13095854922279795
2012-07-26,0.6373253012048193
2012-07-27,0.1895465994962216
2012-07-28,0.3058620689655172
2012-07-29,0.002701949860724234
2012-07-30,0.04042216358839049
2012-07-31,0.3199047619047619
2012-08-01,0.0026700251889168773
2012-08-02,0.05608478802992518
2012-08-03,0.03236907730673315
2012-08-04,0.02498687664041995
2012-08-05,0.1182178217821783
2012-08-06,0.014077922077922078
2012-08-07,0.04171284634760704
2012-08-08,0.018101265822784807
2012-08-09,0.1746568627450981
2012-08-10,0.7981840796019899
2012-08-11,0.630329949238579
2012-08-12,0.04537037037037032
2012-08-13,0.01914507772020725
2012-08-14,0.20002421307506063
2012-08-15,0.01964556962025315
2012-08-16,0.10801526717557258
2012-08-17,0.23529556650246328
2012-08-18,0.007757255936675461
2012-08-19,0.031222826086956514
2012-08-20,0.035039164490861606
2012-08-21,0.012385786802030459
2012-08-22,0.012303797468354426
2012-08-23,0.0033842239185750637
2012-08-24,0.01979434447300771
2012-08-25,0.004684931506849316
2012-08-26,0.031084010840108388
2012-08-27,0.26926540284360195
2012-08-28,0.06361111111111112
2012-08-29,0.0001767676767676768
2012-08-30,0.0001767676767676768
2012-08-31,0.0
2012-09-01,0.008089005235602095
2012-09-02,0.012315789473684205
2012-09-03,0.019399477806788516
2012-09-04,0.25034567901234567
2012-09-05,0.2282038834951456
2012-09-06,0.07440298507462685
2012-09-07,0.08050505050505051
2012-09-08,0.4264108910891087
2012-09-09,0.059216710182767605
2012-09-10,0.0015803108808290155
2012-09-11,5e-05
2012-09-12,0.00012626262626262626
2012-09-13,0.013869346733668339
2012-09-14,0.24760765550239247
2012-09-15,0.041484375
2012-09-16,0.0002380952380952381
2012-09-17,0.03150259067357512
2012-09-18,0.2924593967517402
2012-09-19,0.09140811455847248
2012-09-20,0.14198529411764707
2012-09-21,0.09277777777777772
2012-09-22,0.26737913486005094
2012-09-23,0.16272264631043262
2012-09-24,0.032986666666666616
2012-09-25,0.0031606217616580315
2012-09-26,0.004599483204134368
2012-09-27,0.0035714285714285718
2012-09-28,2.6109660574412533e-05
2012-09-29,0.00010869565217391305
2012-09-30,0.0030578512396694218
2012-10-01,0.00032171581769437
2012-10-02,0.022512820512820508
2012-10-03,0.031666666666666614
2012-10-04,0.17576530612244914
2012-10-05,0.0765577889447236
2012-10-06,0.08170731707317073
2012-10-07,0.056803278688524556
2012-10-08,0.028167115902964925
2012-10-09,0.02994791666666666
2012-10-10,0.24892420537897295
2012-10-11,0.07410994764397899
2012-10-12,0.08879487179487182
2012-10-13,0.1350000000000001
2012-10-14,0.8648717948717947
2012-10-15,0.5909571788413098
2012-10-16,0.038025641025640974
2012-10-17,0.0639119170984456
2012-10-18,0.3883165829145731
2012-10-19,0.22402597402597396
2012-10-20,0.1922252010723861
2012-10-21,0.021196581196581164
2012-10-22,0.04501392757660168
2012-10-23,0.44305764411027576
2012-10-24,0.16461340206185585
2012-10-25,0.10423592493297588
2012-10-26,0.2936734693877551
2012-10-27,0.012169014084507037
2012-10-28,0.0008933717579250722
2012-10-29,0.009695290858725761
2012-10-30,0.12950261780104713
2012-10-31,0.1988946015424165
2012-11-01,0.04736434108527123
2012-11-02,0.016569920844327155
2012-11-03,0.014331550802139027
2012-11-04,0.0024383561643835623
2012-11-05,0.0013838120104438642
2012-11-06,0.0009210526315789473
2012-11-07,0.005461741424802109
2012-11-08,0.0030077120822622123
2012-11-09,0.0019693094629156024
2012-11-10,0.037911227154046954
2012-11-11,0.10316216216216219
2012-11-12,0.29705882352941193
2012-11-13,0.1012962962962963
2012-11-14,0.0010209424083769635
2012-11-15,5.319148936170213e-05
2012-11-16,0.0
2012-11-17,0.00010989010989010989
2012-11-18,0.00044692737430167604
2012-11-19,0.0003856749311294766
2012-11-20,0.009206349206349202
2012-11-21,0.0061157024793388436
2012-11-22,0.006628242074927956
2012-11-23,0.09446327683615832
2012-11-24,0.061522388059701456
2012-11-25,0.05929203539823006
2012-11-26,0.023070422535211247
2012-11-27,0.010958904109589041
2012-11-28,0.024227642276422764
2012-11-29,0.0029781420765027326
2012-11-30,0.0027397260273972607
2012-12-01,0.01337078651685393
2012-12-02,0.24788888888888883
2012-12-03,0.038056338028168955
2012-12-04,0.13058355437665795
2012-12-05,0.048310991957104574
2012-12-06,0.004402173913043478
2012-12-07,0.02478260869565214
2012-12-08,0.11228813559322035
2012-12-09,0.05421203438395414
2012-12-10,0.1621606648199446
2012-12-11,0.01898351648351646
2012-12-12,0.021707988980716228
2012-12-13,0.00143646408839779
2012-12-14,0.000767123287671233
2012-12-15,0.037565217391304355
2012-12-16,0.24096317280453255
2012-12-17,0.05837142857142852
2012-12-18,0.012043010752688156
2012-12-19,0.016395663956639557
2012-12-20,0.2601902173913043
2012-12-21,0.6834604904632156
2012-12-22,0.05103343465045587
2012-12-23,0.002484848484848485
2012-12-24,0.007000000000000002
2012-12-25,0.04219047619047614
2012-12-26,0.020687499999999994
2012-12-27,0.1525757575757577
2012-12-28,0.0027728613569321546
2012-12-29,0.05300613496932514
2012-12-30,0.028275862068965436
2012-12-31,0.0027639751552795033
2013-01-01,0.007409638554216865
2013-01-02,0.002964071856287426
2013-01-03,0.01230547550432275
2013-01-04,0.0018518518518518521
2013-01-05,0.002609970674486804
2013-01-06,0.05362017804154302
2013-01-07,0.010623145400593455
2013-01-08,8.498583569405099e-05
2013-01-09,0.0076770538243625995
2013-01-10,0.011473087818696881
2013-01-11,0.5290026954177898
2013-01-12,0.061823361823361844
2013-01-13,0.32416430594900836
2013-01-14,0.11541786743515861
2013-01-15,0.00378917378917379
2013-01-16,0.005239436619718312
2013-01-17,0.028441926345609048
2013-01-18,0.023646723646723634
2013-01-19,0.057863501483679525
2013-01-20,0.07508875739644974
2013-01-21,0.0467567567567567
2013-01-22,0.06994011976047908
2013-01-23,0.038917378917378835
2013-01-24,0.07735465116279072
2013-01-25,0.0370746268656716
2013-01-26,0.08290624999999999
2013-01-27,0.029597523219814233
2013-01-28,0.36654069767441855
2013-01-29,0.3912569832402236
2013-01-30,0.8171428571428572
2013-01-31,0.2182485875706215
2013-02-01,0.08683139534883724
2013-02-02,0.07523364485981314
2013-02-03,0.03559105431309895
2013-02-04,0.05322085889570543
2013-02-05,0.03727002967359044
2013-02-06,0.029883040935672445
2013-02-07,0.07780701754385964
2013-02-08,0.3300289855072466
2013-02-09,0.014143302180685347
2013-02-10,0.02889230769230769
2013-02-11,0.2278698224852071
2013-02-12,0.05026162790697674
2013-02-13,0.001101449275362319
2013-02-14,0.021441176470588224
2013-02-15,0.0758433734939759
2013-02-16,0.04454828660436134
2013-02-17,0.0334591194968553
2013-02-18,0.00853125
2013-02-19,0.23942771084337353
2013-02-20,0.13819819819819815
2013-02-21,0.014740061162079501
2013-02-22,0.09979104477611943
2013-02-23,0.15012861736334404
2013-02-24,0.04765079365079362
2013-02-25,0.001743119266055046
2013-02-26,0.061820895522388064
2013-02-27,0.46214492753623154
2013-02-28,0.0956637168141593
2013-03-01,0.004191616766467067
2013-03-02,0.0033126934984520134
2013-03-03,0.0029813664596273306
2013-03-04,0.00045045045045045046
2013-03-05,0.004
2013-03-06,0.02737891737891737
2013-03-07,0.015289017341040427
2013-03-08,0.0007309941520467836
2013-03-09,0.007777777777777779
2013-03-10,0.14871951219512203
2013-03-11,0.2723529411764707
2013-03-12,0.23679300291545213
2013-03-13,0.06917888563049855
2013-03-14,0.00514619883040936
2013-03-15,0.01334302325581395
2013-03-16,0.11788690476190478
2013-03-17,0.016871165644171755
2013-03-18,0.019910979228486645
2013-03-19,0.14822822822822818
2013-03-20,0.05818181818181811
2013-03-21,0.04322388059701486
2013-03-22,0.005578635014836798
2013-03-23,0.0006060606060606062
2013-03-24,0.001441717791411043
2013-03-25,0.0021194029850746276
2013-03-26,0.006782608695652172
2013-03-27,0.007188405797101447
2013-03-28,0.0
2013-03-29,0.0
2013-03-30,0.01195046439628483
2013-03-31,0.08537993920972642
2013-04-01,0.022581602373887216
2013-04-02,0.007201166180758014
2013-04-03,0.0004610951008645534
2013-04-04,0.0025364431486880473
2013-04-05,0.0031871345029239775
2013-04-06,0.021057401812688822
2013-04-07,0.1079117647058823
2013-04-08,0.07931952662721896
2013-04-09,0.35266853932584236
2013-04-10,0.7313793103448275
2013-04-11,0.7505585106382986
2013-04-12,0.6856830601092898
2013-04-13,0.07666666666666672
2013-04-14,0.026183431952662678
2013-04-15,0.1274928774928774
2013-04-16,0.3182506527415145
2013-04-17,0.07778666666666668
2013-04-18,1.0834586466165417
2013-04-19,0.7943147208121828
2013-04-20,0.07151098901098903
2013-04-21,0.002396694214876033
2013-04-22,0.025424657534246577
2013-04-23,0.12421333333333329
2013-04-24,0.47873737373737396
2013-04-25,0.09322834645669294
2013-04-26,0.04894021739130435
2013-04-27,0.012960893854748598
2013-04-28,0.023445378151260503
2013-04-29,0.09360962566844921
2013-04-30,0.10000000000000007
2013-05-01,0.1418090452261305
2013-05-02,0.015581395348837207
2013-05-03,0.049368421052631575
2013-05-04,0.019193548387096773
2013-05-05,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0029610389610389616
2013-05-09,0.016930946291560098
2013-05-10,0.2868613138686133
2013-05-11,0.1723324396782841
2013-05-12,0.12930851063829793
2013-05-13,0.009566395663956636
2013-05-14,0.010154639175257723
2013-05-15,0.006860158311345647
2013-05-16,0.0
2013-05-17,0.0010875331564986737
2013-05-18,0.018379120879120872
2013-05-19,0.02898351648351648
2013-05-20,0.044639999999999985
2013-05-21,0.3692067307692307
2013-05-22,0.20097799511002454
2013-05-23,0.48656097560975675
2013-05-24,0.1500248138957817
2013-05-25,0.0009018567639257297
2013-05-26,0.0
2013-05-27,0.02825268817204301
2013-05-28,0.31945409429280386
2013-05-29,0.6592028985507246
2013-05-30,0.05345360824742264
2013-05-31,0.24322499999999994
2013-06-01,0.24673469387755123
2013-06-02,0.18225974025974045
2013-06-03,0.009709762532981525
2013-06-04,0.0007532467532467533
2013-06-05,0.018320610687022888
2013-06-06,0.049294710327455894
2013-06-07,0.011275510204081624
2013-06-08,0.0005434782608695652
2013-06-09,0.006092896174863386
2013-06-10,0.345344827586207
2013-06-11,0.17243842364532028
2013-06-12,0.05587012987012986
2013-06-13,0.7189371980676332
2013-06-14,0.013402597402597385
2013-06-15,0.011239669421487594
2013-06-16,0.4556500000000004
2013-06-17,0.04595959595959594
2013-06-18,0.08741463414634153
2013-06-19,0.0006045340050377834
2013-06-20,0.00801007556675063
2013-06-21,0.10399491094147582
2013-06-22,0.0805
2013-06-23,0.04656330749354001
2013-06-24,0.026928934010152283
2013-06-25,0.249136690647482
2013-06-26,0.34154216867469894
2013-06-27,0.2222850122850123
2013-06-28,0.5070370370370373
2013-06-29,0.24328947368421064
2013-06-30,0.06947368421052631
2013-07-01,0.016269841269841268
2013-07-02,0.10943069306930694
2013-07-03,0.06751256281407036
2013-07-04,0.047243243243243215
2013-07-05,0.010648648648648642
2013-07-06,0.01618131868131868
2013-07-07,0.1614360313315928
2013-07-08,0.21992385786802024
2013-07-09,0.36711491442542793
2013-07-10,0.28180048661800466
2013-07-11,0.02141791044776119
2013-07-12,7.9155672823219e-05
2013-07-13,0.0007874015748031496
2013-07-14,0.005646437994722954
2013-07-15,0.013772609819121448
2013-07-16,0.11803357314148676
2013-07-17,0.037351485148514836
2013-07-18,0.10476190476190475
2013-07-19,0.26519181585677737
2013-07-20,0.2990954773869348
2013-07-21,0.018606557377049183
2013-07-22,0.16104325699745553
2013-07-23,0.10508557457212717
2013-07-24,0.081497461928934
2013-07-25,0.005356200527704485
2013-07-26,0.17335051546391744
2013-07-27,0.309263157894737
2013-07-28,0.2910695187165777
2013-07-29,0.16059895833333343
2013-07-30,0.004267352185089977
2013-07-31,0.06972222222222216
2013-08-01,0.2700980392156866
2013-08-02,0.05980148883374689
2013-08-03,0.07587467362924283
2013-08-04,0.0004312668463611861
2013-08-05,0.0031428571428571443
2013-08-06,0.07090024330900244
2013-08-07,0.3089855072463768
2013-08-08,0.15482843137254906
2013-08-09,0.00915167095115681
2013-08-10,0.002583979328165375
2013-08-11,0.0002061855670103093
2013-08-12,0.1634170854271357
2013-08-13,0.412345971563981
2013-08-14,0.0018427518427518432
2013-08-15,7.462686567164179e-05
2013-08-16,7.537688442211054e-05
2013-08-17,2.604166666666667e-05
2013-08-18,0.0010649350649350648
2013-08-19,5.194805194805195e-05
2013-08-20,0.0
2013-08-21,0.010778894472361808
2013-08-22,0.18133171912832932
2013-08-23,0.038065326633165836
2013-08-24,0.0004232804232804233
2013-08-25,0.008411458333333333
2013-08-26,0.15344559585492223
2013-08-27,0.28324455205811155
2013-08-28,0.6722380952380949
2013-08-29,0.00610421836228288
2013-08-30,0.12693877551020408
2013-08-31,0.2552941176470589
2013-09-01,0.050326975476839224
2013-09-02,0.11309523809523826
2013-09-03,0.005250659630606863
2013-09-04,0.000358974358974359
2013-09-05,0.00015228426395939087
2013-09-06,0.005796344647519582
2013-09-07,0.0818276762402089
2013-09-08,0.07246719160104992
2013-09-09,0.21512755102040826
2013-09-10,0.20069825436408986
2013-09-11,0.16343589743589745
2013-09-12,0.15644110275689233
2013-09-13,0.053273657289002574
2013-09-14,0.0026997245179063364
2013-09-15,0.034562841530054636
2013-09-16,0.11670025188916869
2013-09-17,0.001122194513715711
2013-09-18,0.005367088607594938
2013-09-19,0.2110500000000001
2013-09-20,0.32379310344827594
2013-09-21,0.15411764705882364
2013-09-22,0.013589041095890394
2013-09-23,0.0012401055408970978
2013-09-24,0.00038659793814432993
2013-09-25,0.00015584415584415584
2013-09-26,0.00031413612565445024
2013-09-27,0.00010309278350515464
2013-09-28,0.0038797814207650275
2013-09-29,0.1749484536082474
2013-09-30,0.060283505154639185
2013-10-01,0.0002777777777777777
2013-10-02,0.00038759689922480625
2013-10-03,0.053969465648854964
2013-10-04,0.30535626535626537
2013-10-05,0.4577179487179487
2013-10-06,0.5118062827225129
2013-10-07,0.28756684491978596
2013-10-08,0.04703045685279184
2013-10-09,0.00022842639593908626
2013-10-10,0.0001282051282051282
2013-10-11,0.00010526315789473685
2013-10-12,0.010464480874316938
2013-10-13,0.0813227513227513
2013-10-14,0.0013746630727762804
2013-10-15,0.03074358974358974
2013-10-16,0.2292326732673268
2013-10-17,0.09599483204134372
2013-10-18,0.19889460154241648
2013-10-19,0.12266846361185983
2013-10-20,0.15435135135135136
2013-10-21,0.15259259259259267
2013-10-22,0.08955497382198947
2013-10-23,0.07325459317585305
2013-10-24,0.08236559139784948
2013-10-25,0.07492021276595746
2013-10-26,0.08191176470588235
2013-10-27,0.05197674418604647
2013-10-28,0.008295454545454542
2013-10-29,0.0008310991957104559
2013-10-30,0.03281842818428182
2013-10-31,0.659081885856079
2013-11-01,0.8207268170426064
2013-11-02,0.15849350649350658
2013-11-03,0.03775999999999995
2013-11-04,0.0030000000000000005
2013-11-05,0.010358974358974357
2013-11-06,0.3224937655860351
2013-11-07,0.33285714285714285
2013-11-08,0.04136125654450254
2013-11-09,0.08564864864864863
2013-11-10,0.051603260869565216
2013-11-11,0.09802139037433158
2013-11-12,0.14921259842519688
2013-11-13,0.005803108808290155
2013-11-14,0.0008010335917312661
2013-11-15,0.004554973821989531
2013-11-16,0.025913978494623652
2013-11-17,0.4408290155440415
2013-11-18,0.7935170603674537
2013-11-19,0.011034482758620684
2013-11-20,0.00109375
2013-11-21,0.04264102564102557
2013-11-22,0.156051948051948
2013-11-23,0.04120879120879115
2013-11-24,0.04656338028169008
2013-11-25,0.01443502824858757
2013-11-26,0.043194444444444376
2013-11-27,0.05879120879120879
2013-11-28,0.038323353293413125
2013-11-29,0.03372372372372369
2013-11-30,0.0018584070796460177
2013-12-01,0.0066568914956011745
2013-12-02,0.0032471264367816095
2013-12-03,0.042445652173913016
2013-12-04,0.20190082644628102
2013-12-05,0.14455525606469002
2013-12-06,0.006520547945205477
2013-12-07,0.013258426966292132
2013-12-08,0.012869822485207096
2013-12-09,0.11748587570621476
2013-12-10,0.0354972375690607
2013-12-11,0.05556786703601107
2013-12-12,0.040847457627118576
2013-12-13,0.02771428571428566
2013-12-14,0.0811111111111111
2013-12-15,0.1914454277286135
2013-12-16,0.06341107871720114
2013-12-17,0.06677053824362605
2013-12-18,0.04843023255813948
2013-12-19,0.005130434782608698
2013-12-20,0.12950146627565978
2013-12-21,0.2016257668711657
2013-12-22,0.47696875000000005
2013-12-23,0.11226837060702875
2013-12-24,0.03964401294498374
2013-12-25,0.053576158940397314
2013-12-26,0.1113636363636363
2013-12-27,0.015727554179566543
2013-12-28,0.00033950617283950616
2013-12-29,0.009499999999999993
2013-12-30,0.015808383233532914
2013-12-31,0.059692307692307656
2014-01-01,0.06590909090909086
2014-01-02,0.10384384384384379
2014-01-03,0.03171171171171168
2014-01-04,0.05522388059701493
2014-01-05,0.20979228486646906
2014-01-06,0.33491124260355026
2014-01-07,0.06860534124629084
2014-01-08,0.022514792899408255
2014-01-09,0.00883040935672515
2014-01-10,0.06322766570605189
2014-01-11,0.4572835820895525
2014-01-12,0.03851851851851847
2014-01-13,0.0024483775811209446
2014-01-14,0.013096590909090905
2014-01-15,0.11382857142857146
2014-01-16,0.04802857142857137
2014-01-17,0.12739999999999996
2014-01-18,0.02486646884272991
2014-01-19,0.03590361445783126
2014-01-20,0.023283582089552213
2014-01-21,0.020945121951219486
2014-01-22,0.027455621301775136
2014-01-23,0.09826470588235298
2014-01-24,0.036515151515151466
2014-01-25,0.21520900321543424
2014-01-26,0.07373376623376615
2014-01-27,0.13416927899686512
2014-01-28,0.03608433734939755
2014-01-29,0.024666666666666653
2014-01-30,0.015287009063444101
2014-01-31,0.07999999999999997
2014-02-01,0.08176119402985073
2014-02-02,0.2355357142857143
2014-02-03,0.0017251461988304093
2014-02-04,0.0015988372093023258
2014-02-05,0.11041297935103249
2014-02-06,0.06257396449704149
2014-02-07,0.011044776119402973
2014-02-08,0.00810457516339869
2014-02-09,0.05496621621621618
2014-02-10,0.018088737201365158
2014-02-11,0.002761904761904763
2014-02-12,0.0071686746987951805
2014-02-13,0.01361194029850746
2014-02-14,0.09467889908256884
2014-02-15,0.03706060606060605
2014-02-16,0.08622291021671825
2014-02-17,0.10607476635514015
2014-02-18,0.2929166666666668
2014-02-19,0.005959302325581395
2014-02-20,0.08397660818713447
2014-02-21,0.45025936599423644
2014-02-22,0.04825688073394493
2014-02-23,0.00630769230769231
2014-02-24,0.01569696969696968
2014-02-25,0.01135446685878961
2014-02-26,0.018311688311688286
2014-02-27,0.04606413994169089
2014-02-28,0.008112094395280232
2014-03-01,0.06683076923076918
2014-03-02,0.13185185185185197
2014-03-03,0.001275964391691395
2014-03-04,0.025391304347826067
2014-03-05,0.013431085043988246
2014-03-06,0.0018639053254437873
2014-03-07,0.004941176470588236
2014-03-08,0.031141141141141117
2014-03-09,0.005878787878787879
2014-03-10,0.00011904761904761905
2014-03-11,0.0038662790697674425
2014-03-12,0.20540059347180997
2014-03-13,0.06667673716012083
2014-03-14,0.00659375
2014-03-15,0.04143302180685357
2014-03-16,0.0021135646687697168
2014-03-17,0.0021646341463414636
2014-03-18,0.010978593272171254
2014-03-19,0.08098802395209583
2014-03-20,0.14334319526627218
2014-03-21,0.01655688622754491
2014-03-22,0.1286969696969697
2014-03-23,0.001957186544342508
2014-03-24,0.0013450292397660822
2014-03-25,0.031206896551724116
2014-03-26,0.010515759312320912
2014-03-27,0.06829912023460408
2014-03-28,0.33122857142857115
2014-03-29,0.03166666666666666
2014-03-30,0.0004179104477611941
2014-03-31,0.0013609467455621303
2014-04-01,0.05002857142857136
2014-04-02,0.008514285714285712
2014-04-03,0.059595375722543316
2014-04-04,0.2563714285714287
2014-04-05,0.2903550295857988
2014-04-06,0.0010778443113772457
2014-04-07,0.019193083573487035
2014-04-08,0.11747222222222224
2014-04-09,0.002194444444444445
2014-04-10,0.004376811594202901
2014-04-11,0.011408450704225344
2014-04-12,0.042391930835734865
2014-04-13,0.47784741144414183
2014-04-14,0.6294473684210529
2014-04-15,0.16240540540540532
2014-04-16,0.01101369863013698
2014-04-17,0.07784530386740332
2014-04-18,0.03201133144475918
2014-04-19,0.007500000000000001
2014-04-20,0.03482857142857143
2014-04-21,0.036999999999999984
2014-04-22,0.13068877551020405
2014-04-23,0.0030481283422459896
2014-04-24,0.007473118279569892
2014-04-25,0.1538717948717949
2014-04-26,0.11033240997229925
2014-04-27,0.0018539325842696632
2014-04-28,0.010434782608695644
2014-04-29,0.3134079601990051
2014-04-30,0.4617839195979901
2014-05-01,0.10073791348600503
2014-05-02,0.11961928934010148
2014-05-03,0.1179947916666667
2014-05-04,0.08810439560439562
2014-05-05,0.012392473118279556
2014-05-06,0.008586118251928015
2014-05-07,0.23654411764705888
2014-05-08,0.23568922305764398
2014-05-09,0.18576227390180872
2014-05-10,0.17087912087912097
2014-05-11,0.008808139534883717
2014-05-12,0.16431472081218274
2014-05-13,0.6146875000000002
2014-05-14,0.2533086419753085
2014-05-15,0.5384691358024695
2014-05-16,0.16567164179104482
2014-05-17,0.01098143236074269
2014-05-18,0.01694148936170211
2014-05-19,0.008224543080939945
2014-05-20,0.22489156626506054
2014-05-21,0.2870048309178746
2014-05-22,0.009491094147582695
2014-05-23,0.00028061224489795913
2014-05-24,0.0
2014-05-25,0.0
2014-05-26,0.009186351706036745
2014-05-27,0.09086848635235735
2014-05-28,0.16034653465346535
2014-05-29,0.10285347043701797
2014-05-30,0.0025322997416020675
2014-05-31,0.0007692307692307693
2014-06-01,0.012433862433862432
2014-06-02,0.13620155038759693
2014-06-03,0.39619617224880394
2014-06-04,0.020977443609022553
2014-06-05,0.09935643564356436
2014-06-06,0.005365239294710328
2014-06-07,0.011119592875318066
2014-06-08,0.11557788944723622
2014-06-09,0.03033505154639172
2014-06-10,0.00539240506329114
2014-06-11,0.25787439613526564
2014-06-12,0.3013711583924351
2014-06-13,0.040173697270471424
2014-06-14,0.0017875647668393784
2014-06-15,0.016303191489361706
2014-06-16,0.052335025380710665
2014-06-17,0.14619753086419754
2014-06-18,0.5172596153846158
2014-06-19,0.49412887828162305
2014-06-20,0.0611720698254364
2014-06-21,0.20644670050761427
2014-06-22,0.07266839378238346
2014-06-23,0.08186666666666664
2014-06-24,0.3511004784688993
2014-06-25,0.29279411764705865
2014-06-26,0.042647814910025686
2014-06-27,0.0013066666666666667
2014-06-28,0.029018567639257285
2014-06-29,0.12100257069408737
2014-06-30,0.16178571428571442
2014-07-01,0.4012325581395352
2014-07-02,0.046957605985037384
2014-07-03,0.07774193548387101
2014-07-04,0.045292553191489365
2014-07-05,0.007185792349726777
2014-07-06,0.0617027027027027
2014-07-07,0.6203855421686747
2014-07-08,0.21133171912832935
2014-07-09,0.32831325301204817
2014-07-10,0.003553299492385788
2014-07-11,0.0021882951653944016
2014-07-12,0.03475806451612902
2014-07-13,0.460632603406326
2014-07-14,0.06447300771208227
2014-07-15,0.18387804878048788
2014-07-16,0.14275000000000004
2014-07-17,0.007690355329949235
2014-07-18,0.0
2014-07-19,0.0017801047120418847
2014-07-20,0.005263157894736843
2014-07-21,0.0004102564102564103
2014-07-22,0.040153061224489785
2014-07-23,0.11576923076923082
2014-07-24,0.00018041237113402064
2014-07-25,0.0012051282051282054
2014-07-26,0.02793565683646111
2014-07-27,0.14105405405405402
2014-07-28,0.407582697201018
2014-07-29,0.014922279792746105
2014-07-30,0.0784766584766585
2014-07-31,0.04218181818181814
2014-08-01,0.020657894736842097
2014-08-02,0.047896174863387965
2014-08-03,0.056263736263736264
2014-08-04,0.035173333333333306
2014-08-05,0.18548717948717958
2014-08-06,0.13010362694300512
2014-08-07,0.000158311345646438
2014-08-08,0.0
2014-08-09,0.0
2014-08-10,8.333333333333333e-05
2014-08-11,0.1381914893617021
2014-08-12,0.9984019370460048
2014-08-13,0.19509900990098997
2014-08-14,0.0002077922077922078
2014-08-15,0.007382198952879582
2014-08-16,0.09286096256684494
2014-08-17,0.16912935323383096
2014-08-18,0.019947643979057583
2014-08-19,0.16758793969849242
2014-08-20,0.502559241706161
2014-08-21,0.055757575757575756
2014-08-22,0.07806045340050381
2014-08-23,0.03992
2014-08-24,0.020369393139841683
2014-08-25,0.07513089005235601
2014-08-26,0.12286075949367094
2014-08-27,0.18560975609756125
2014-08-28,0.001045918367346939
2014-08-29,0.04860526315789473
2014-08-30,0.25223404255319143
2014-08-31,0.25261455525606474
2014-09-01,0.10317460317460325
2014-09-02,0.41845386533665846
2014-09-03,0.03290076335877863
2014-09-04,0.15299504950495035
2014-09-05,0.49461916461916455
2014-09-06,0.36677499999999996
2014-09-07,0.0012000000000000001
2014-09-08,0.00013192612137203166
2014-09-09,0.0005181347150259067
2014-09-10,0.21513784461152868
2014-09-11,0.878682352941177
2014-09-12,0.03494818652849737
2014-09-13,0.3577721518987342
2014-09-14,0.015108695652173902
2014-09-15,0.02325396825396824
2014-09-16,0.06798004987531173
2014-09-17,0.0008762886597938144
2014-09-18,0.0006476683937823834
2014-09-19,0.0021693121693121694
2014-09-20,0.09707446808510638
2014-09-21,0.599677419354839
2014-09-22,0.14994884910485928
2014-09-23,0.00023076923076923076
2014-09-24,2.577319587628866e-05
2014-09-25,0.00041343669250645994
2014-09-26,7.7720207253886e-05
2014-09-27,8.130081300813008e-05
2014-09-28,0.0006989247311827957
2014-09-29,0.04467018469656992
2014-09-30,0.20783454987834554
2014-10-01,0.0088341968911917
2014-10-02,0.092109375
2014-10-03,0.8680148883374694
2014-10-04,0.5638120104438644
2014-10-05,0.2295454545454544
2014-10-06,0.03782841823056293
2014-10-07,0.07244949494949506
2014-10-08,0.05398457583547558
2014-10-09,0.01521739130434782
2014-10-10,0.006125654450261777
